accession	project	bases	gc	ags	country	genus	copy	arg_copy	cpg	group
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Dialister	100.5	92.939	0.9247661691542288	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Dorea	33.75	62.194	1.8427851851851853	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Dysosmobacter	1.375	5.688	4.136727272727272	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Eggerthella	0.5	1.72	3.44	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Enterobacter	0.125	0.998	7.984	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Enterocloster	5.875	24.242	4.126297872340426	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Escherichia	0.75	40.902	54.536	pathogen
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Eubacterium	5.5	19.767	3.594	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Faecalibacillus	2.25	0.909	0.404	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Faecalibacterium	42.5	50.479	1.1877411764705883	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Flavonifractor	0.25	0.979	3.916	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Fusicatenibacter	3.625	4.422000000000001	1.2198620689655173	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Gemmiger	3.875	0.997	0.25729032258064516	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Holdemanella	4.375	8.587	1.9627428571428571	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Holdemania	0.25	0.982	3.928	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Hominimerdicola	0.375	44.775	119.39999999999999	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Hominisplanchenecus	10.0	11.375	1.1375	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Hominiventricola	1.125	2.637	2.344	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Hungatella	0.25	7.94	31.76	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Lachnospira	2.5	2.277	0.9108	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Lactobacillus	0.75	4.928	6.570666666666667	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Lawsonibacter	0.875	1.066	1.2182857142857144	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Ligilactobacillus	0.125	0.951	7.608	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Limosilactobacillus	1.125	3.0	2.6666666666666665	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Mediterraneibacter	8.75	16.734	1.912457142857143	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Megamonas	133.5	345.227	2.5859700374531833	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Megasphaera	23.75	49.225	2.0726315789473686	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Mesosutterella	2.625	1.0	0.38095238095238093	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Negativibacillus	4.5	5.965000000000001	1.3255555555555558	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Odoribacter	2.25	7.3309999999999995	3.258222222222222	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Oliverpabstia	0.125	9.964	79.712	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Otoolea	6.375	29.915	4.692549019607843	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Parabacteroides	34.375	179.65300000000002	5.226269090909091	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Parasutterella	4.0	7.618	1.9045	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Phascolarctobacterium	0.875	2.972	3.3965714285714284	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Phocaeicola	159.5	519.892	3.2595109717868342	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Prevotella	45.875	82.19	1.791607629427793	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Pseudobutyricicoccus	1.875	14.601	7.7872	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Raoultibacter	0.75	0.99	1.32	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Roseburia	8.5	14.314	1.684	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Ruminococcus	17.25	9.754999999999999	0.5655072463768115	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Ruthenibacterium	0.5	12.917	25.834	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Schaedlerella	0.25	1.916	7.664	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Streptococcus	3.25	18.601	5.7233846153846155	pathogen
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Vescimonas	2.625	9.381	3.573714285714286	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	Wujia	2.25	4.947	2.1986666666666665	commensal
SRR18490973	PRJNA820119	3236.059477	918.5	3.523200301578661	CN	all	918.5	2975.328	3.2393336962438757	all
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Acetatifactor	0.5	5.357	10.714	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Adlercreutzia	2.75	10.366	3.769454545454545	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Agathobacter	15.625	43.231	2.766784	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Agathobaculum	4.375	36.805	8.412571428571429	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Alistipes	12.25	7.697	0.6283265306122449	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Anaerobutyricum	45.5	59.633	1.3106153846153847	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Anaerostipes	32.0	30.058	0.9393125	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Anaerotignum	0.875	1.601	1.8297142857142856	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Anthropogastromicrobium	0.5	0.748	1.496	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Bacteroides	77.125	278.865	3.615753646677472	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Bariatricus	11.375	15.581	1.3697582417582417	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Bifidobacterium	66.75	59.186	0.8866816479400749	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Blautia	119.5	268.317	2.2453305439330546	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Butyricimonas	0.25	0.976	3.904	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Clostridium	2.5	3.948	1.5792	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Collinsella	39.125	23.781	0.6078210862619808	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Coprococcus	9.375	22.303	2.3789866666666666	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Dialister	11.375	6.376	0.5605274725274726	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Dorea	47.0	110.19	2.344468085106383	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Eggerthella	0.5	4.809	9.618	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Enterocloster	0.125	5.542	44.336	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Escherichia	3.75	148.718	39.65813333333333	pathogen
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Eubacterium	7.75	19.878	2.5649032258064515	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Evtepia	3.375	11.628	3.4453333333333336	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Faecalibacillus	19.5	66.941	3.432871794871795	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Faecalibacterium	77.5	142.32999999999998	1.8365161290322578	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Flavonifractor	0.75	3.3200000000000003	4.426666666666667	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Fusicatenibacter	57.375	81.652	1.423128540305011	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Gemmiger	40.375	51.518	1.2759876160990713	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Gordonibacter	0.375	11.622	30.992	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Haemophilus	1.875	1.9609999999999999	1.0458666666666665	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Hominenteromicrobium	8.375	10.347	1.235462686567164	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Hominicoprocola	6.25	28.436	4.54976	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Hominifimenecus	0.125	0.971	7.768	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Hominilimicola	2.75	2.967	1.078909090909091	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Hominimerdicola	4.375	12.246	2.7990857142857144	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Hominisplanchenecus	7.75	15.769	2.0347096774193547	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Intestinibacter	1.25	3.955	3.164	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Klebsiella	0.125	1.99	15.92	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Lawsonibacter	0.5	1.0	2.0	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Limivivens	2.375	6.519	2.744842105263158	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Mediterraneibacter	2.0	21.221	10.6105	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Oliverpabstia	4.875	5.991	1.2289230769230768	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Otoolea	0.875	15.025	17.17142857142857	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Oxalobacter	0.125	1.0	8.0	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Parabacteroides	13.125	84.575	6.443809523809524	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Phocaeicola	60.5	154.834	2.559239669421488	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Romboutsia	12.0	21.477	1.78975	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Roseburia	11.125	11.543999999999999	1.0376629213483144	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Ruminococcus	31.0	24.177999999999997	0.7799354838709677	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Ruthenibacterium	0.125	0.984	7.872	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Senegalimassilia	5.25	2.931	0.5582857142857143	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Streptococcus	3.625	11.159	3.078344827586207	pathogen
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Sutterella	1.75	2.986	1.7062857142857144	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Tidjanibacter	5.125	7.844	1.5305365853658537	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	Turicibacter	0.125	0.993	7.944	commensal
SRR18490974	PRJNA820119	3352.509558	931.75	3.598078409444594	CN	all	931.75	2683.491	2.880054735712369	all
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Adlercreutzia	6.5	21.240000000000002	3.267692307692308	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Agathobacter	15.5	22.445999999999998	1.4481290322580644	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Agathobaculum	1.75	8.946000000000002	5.112000000000001	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Akkermansia	1.625	1.327	0.8166153846153846	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Alistipes	43.5	80.61	1.8531034482758622	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Anaerobutyricum	2.5	5.656000000000001	2.2624000000000004	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Anaerostipes	3.375	2.942	0.8717037037037038	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Anaerotardibacter	0.125	1.0	8.0	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Anthropogastromicrobium	0.5	1.0	2.0	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Bacteroides	254.0	897.596	3.5338425196850394	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Bariatricus	0.625	3.532	5.6512	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Bifidobacterium	10.875	5.651999999999999	0.5197241379310344	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Bilophila	0.375	4.645	12.386666666666665	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Blautia	5.125	20.337	3.9681951219512195	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	CAG-103	1.375	1.003	0.7294545454545454	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Citrobacter	0.25	2.27	9.08	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Coprobacter	1.75	7.734	4.419428571428571	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Dialister	16.625	13.905	0.836390977443609	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Dorea	1.75	15.735	8.991428571428571	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Enterocloster	1.25	6.047000000000001	4.8376	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Escherichia	3.25	141.535	43.54923076923077	pathogen
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Eubacterium	8.5	42.336	4.980705882352941	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Faecalibacterium	18.5	24.792	1.340108108108108	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Fusicatenibacter	4.25	20.831000000000003	4.901411764705883	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Gemmiger	6.75	8.655999999999999	1.2823703703703702	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Hominilimicola	9.25	10.31	1.1145945945945948	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Hominisplanchenecus	1.375	1.6400000000000001	1.1927272727272729	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Hominiventricola	0.375	0.993	2.648	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Intestinibacter	0.25	1.0	4.0	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Jutongia	15.75	13.56	0.860952380952381	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Klebsiella	1.5	43.361000000000004	28.907333333333337	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Mediterraneibacter	0.625	0.983	1.5728	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Megasphaera	5.375	6.731	1.2522790697674417	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Odoribacter	1.625	2.997	1.8443076923076922	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Parabacteroides	10.75	432.363	40.21981395348837	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Parasutterella	0.625	2.0	3.2	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Phocaeicola	134.125	373.952	2.7880857409133273	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Prevotella	1.5	3.975	2.65	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Romboutsia	0.5	1.995	3.99	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Roseburia	4.875	34.553	7.0877948717948716	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Ruminococcus	26.75	30.121000000000002	1.126018691588785	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Ruthenibacterium	0.5	2.0	4.0	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Vescimonas	0.25	1.602	6.408	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	Wujia	0.375	0.928	2.474666666666667	commensal
SRR18490975	PRJNA820119	2654.407632	671.125	3.9551613067610356	CN	all	671.125	3189.25	4.752095362264853	all
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Acetatifactor	0.375	1.931	5.149333333333334	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Adlercreutzia	1.25	25.469	20.3752	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Agathobacter	73.75	133.351	1.808149152542373	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Agathobaculum	5.875	20.671	3.5184680851063828	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Alistipes	62.875	85.855	1.3654870775347914	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Anaerobutyricum	13.375	12.722	0.9511775700934579	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Anaerostipes	54.5	50.576	0.928	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Anthropogastromicrobium	1.875	2.981	1.5898666666666665	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Bacteroides	55.75	381.37	6.840717488789238	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Bariatricus	5.5	69.14	12.57090909090909	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Barnesiella	9.75	7.337	0.7525128205128205	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Bifidobacterium	45.5	66.25	1.456043956043956	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Bilophila	2.0	1.978	0.989	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Blautia	26.875	78.809	2.932427906976744	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	CAG-217	14.625	0.998	0.06823931623931624	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	CAG-274	1.625	0.963	0.5926153846153845	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Clostridium	3.625	14.36	3.9613793103448276	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Coprobacter	3.5	24.715	7.061428571428571	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Coprococcus	25.125	55.784	2.2202587064676615	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Dialister	1.75	0.996	0.5691428571428572	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Dorea	26.625	43.833	1.6463098591549294	commensal
SRR18490976	PRJNA820119	2651.887734	784.0	3.382509864795918	CN	Eggerthella	0.125	2.0	16.0	commensal
